Country,City,地级市,经度,纬度,人口,城镇,城鎮,国家,國家
Jordan,'Amman,1,35.93,31.95,1303197,安曼,安曼,约旦,約旦
United Arab Emirates,Abu Dhabi,1,54.37,24.48,619316,阿布扎比,阿布紮比,阿拉伯联合酋长国,阿拉伯聯合酋長國
Nigeria,Abuja,1,7.17,9.18,178462,阿布贾,阿布賈,尼日利亚,尼日利亞
Ghana,Accra,1,-0.2,5.56,2029143,阿克拉,阿克拉,加纳,加納
Pitcairn,Adamstown,1,-130.1,-25.05,51,亚当斯敦,亞當斯敦,皮特凯恩,皮特凱恩
Ethiopia,Addis Abeba,1,38.74,9.03,2823167,阿贝巴,阿貝巴,埃塞俄比亚,埃塞俄比亞
Guam,Agana,1,144.75,13.47,1041,阿加纳,阿加納,关岛,關島
Algeria,Algiers,1,3.04,36.77,2029936,阿尔及尔,阿爾及爾,阿尔及利亚,阿爾及利亞
Niue,Alofi,1,-169.92,-19.05,627,阿洛菲,阿洛菲,纽埃,紐埃
Netherlands,Amsterdam,1,4.89,52.37,744159,阿姆斯特丹,阿姆斯特丹,荷兰,荷蘭
Andorra,Andorra la Vella,1,1.51,42.51,20314,安道尔,安道爾,安道尔,安道爾
Turkey,Ankara,1,32.85,39.93,3579706,安卡拉,安卡拉,土耳其,土耳其
Madagascar,Antananarivo,1,47.51,-18.89,1463754,塔那那利佛,塔那那利佛,马达加斯加,馬達加斯加
Samoa,Apia,1,-171.76,-13.83,40805,阿皮亚,阿皮亞,萨摩亚,薩摩亞
Turkmenistan,Asgabat,1,58.38,37.95,823013,阿斯加巴德,阿斯加巴德,土库曼斯坦,土庫曼斯坦
Eritrea,Asmara,1,38.94,15.33,578860,阿斯马拉,阿斯馬拉,厄立特里亚,厄立特裏亞
Kazakhstan,Astana,1,71.47,51.17,351343,阿斯塔纳,阿斯塔納,哈萨克斯坦,哈薩克斯坦
Paraguay,Asuncion,1,-57.63,-25.3,507574,亚松森,亞松森,巴拉圭,巴拉圭
Greece,Athens,1,23.73,37.98,725049,雅典,雅典,希腊,希臘
Cook Islands,Avarua,1,-159.76,-21.2,13645,阿瓦鲁阿,阿瓦魯阿,库克群岛,庫克群島
Iraq,Baghdad,1,44.44,33.33,5753612,巴格达,巴格達,伊拉克,伊拉克
Kiribati,Bairiki,1,172.99,1.33,45982,拜里基,拜裏基,基里巴斯,基裏巴斯
Azerbaijan,Baku,1,49.86,40.39,1118725,巴库,巴庫,阿塞拜疆,阿塞拜疆
Mali,Bamako,1,-7.99,12.65,1342519,巴马科,巴馬科,马里,馬裏
Brunei,Bandar Seri Begawan,1,114.95,4.93,67077,斯里巴加湾,斯裏巴加灣,文莱,文萊
Thailand,Bangkok,1,100.5,13.73,4935988,曼谷,曼谷,泰国,泰國
Central African Republic,Bangui,1,18.56,4.36,547668,班吉,班吉,中非共和国,中非共和國
Gambia,Banjul,1,-16.6,13.46,34388,班珠尔,班珠爾,冈比亚,岡比亞
Guadeloupe,Basse-Terre,1,-61.72,16,11298,巴斯特尔,巴斯特爾,瓜德罗普,瓜德羅普
Saint Kitts and Nevis,Basseterre,1,-62.73,17.31,12883,巴塞特雷,巴塞特雷,圣基茨和尼维斯,聖基茨和尼維斯
Lebanon,Bayrut,1,35.5,33.88,1273440,贝鲁特,貝魯特,黎巴嫩,黎巴嫩
China,Beijing,1,116.4,39.93,7602069,北京,北京,中国,中國
Serbia,Belgrade,1,20.5,44.83,1113589,贝尔格莱德,貝爾格萊德,塞尔维亚,塞爾維亞
Belize,Belmopan,1,-88.79,17.25,14590,贝尔莫潘,貝爾莫潘,伯利兹,伯利茲
Germany,Berlin,1,13.38,52.52,3378275,柏林,柏林,德国,德國
Switzerland,Bern,1,7.44,46.95,120596,伯尔尼,伯爾尼,瑞士,瑞士
Kyrgyzstan,Biskek,1,74.57,42.87,915625,比斯开克,比斯開克,吉尔吉斯斯坦,吉爾吉斯斯坦
Guinea-Bissau,Bissau,1,-15.6,11.87,404119,比绍,比紹,几内亚比绍,幾內亞比紹
Colombia,Bogota,1,-74.09,4.63,7235084,波哥大,波哥大,哥伦比亚,哥倫比亞
Brazil,Brasilia,1,-47.91,-15.78,2260541,巴西利亚,巴西利亞,巴西,巴西
Slovakia,Bratislava,1,17.13,48.16,422452,布拉迪斯拉发,布拉迪斯拉發,斯洛伐克,斯洛伐克
Congo,Brazzaville,1,15.26,-4.25,1326975,布拉柴维尔,布拉柴維爾,刚果,剛果
Barbados,Bridgetown,1,-59.61,13.11,98725,布里奇敦,布裏奇敦,巴巴多斯,巴巴多斯
Belgium,Brussels,1,4.33,50.83,1031925,布鲁塞尔,布魯塞爾,比利时,比利時
Romania,Bucharest,1,26.1,44.44,1862930,布加勒斯特,布加勒斯特,罗马尼亚,羅馬尼亞
Hungary,Budapest,1,19.08,47.51,1700019,布达佩斯,布達佩斯,匈牙利,匈牙利
Argentina,Buenos Aires,1,-58.37,-34.61,11595183,布宜诺斯艾利斯,布宜諾斯艾利斯,阿根廷,阿根廷
Burundi,Bujumbura,1,29.35,-3.37,336561,布琼布拉,布瓊布拉,布隆迪,布隆迪
Egypt,Cairo,1,31.25,30.06,7836243,开罗,開羅,埃及,埃及
Australia,Canberra,1,149.13,-35.31,324736,堪培拉,堪培拉,澳大利亚,澳大利亞
Venezuela,Caracas,1,-66.93,10.54,1808937,加拉加斯,加拉加斯,委内瑞拉,委內瑞拉
Saint Lucia,Castries,1,-60.98,14.03,12904,卡斯特里斯,卡斯特裏斯,圣卢西亚,聖盧西亞
French Guiana,Cayenne,1,-52.34,4.92,62926,卡宴,卡宴,法属圭亚那,法屬圭亞那
China,Changchun,3,125.35,43.87,2602574,长春,長春,中国,中國
China,Changsha,3,112.97,28.2,2131620,长沙,長沙,中国,中國
US Virgin Islands,Charlotte Amalie,1,-64.94,18.35,10415,夏洛特·阿马里,夏洛特·阿馬裏,美属维尔京群岛,美屬維爾京群島
China,Chengdu,3,104.07,30.67,3961709,成都,成都,中国,中國
Moldova,Chisinau,1,28.83,47.03,623671,基希讷乌,基希訥烏,摩尔多瓦,摩爾多瓦
China,Chongqing,2,106.58,29.57,4133663,重庆,重慶,中国,中國
Turks and Caicos,Cockburn Town,1,-71.14,21.46,174,科伯恩城,科伯恩城,特克斯和凯科斯群岛,特克斯和凱科斯群島
Sri Lanka,Colombo,1,79.85,6.93,649496,科伦坡,科倫坡,斯里兰卡,斯裏蘭卡
Guinea,Conakry,1,-13.67,9.55,1970382,科纳克里,科納克裏,几内亚,幾內亞
Denmark,Copenhagen,1,12.57,55.68,1091978,哥本哈根,哥本哈根,丹麦,丹麥
Senegal,Dakar,1,-17.48,14.72,2406598,达喀尔,達喀爾,塞内加尔,塞內加爾
Syria,Damascus,1,36.32,33.5,1580909,大马士革,大馬士革,叙利亚,敘利亞
Bangladesh,Dhaka,1,90.39,23.7,6724976,达卡,達卡,孟加拉国,孟加拉國
East Timor,Dili,1,125.58,-8.57,163305,帝力,帝力,东帝汶,東帝汶
Tanzania,Dodoma,1,35.74,-6.17,188150,多多马,多多馬,坦桑尼亚,坦桑尼亞
Qatar,Doha,1,51.51,25.3,351381,多哈,多哈,卡塔尔,卡塔爾
Isle of Man,Douglas,1,-4.48,54.15,25621,道格拉斯,道格拉斯,马恩岛,馬恩島
Ireland,Dublin,1,-6.25,53.33,1030431,都柏林,都柏林,爱尔兰,愛爾蘭
Tajikistan,Dushanbe,1,68.78,38.57,538456,杜尚别,杜尚別,塔吉克斯坦,塔吉克斯坦
Mayotte,Dzaoudzi,1,45.25,-12.77,14558,扎乌兹,紮烏茲,马约特岛,馬約特島
Tokelau,Fakaofo,1,-171.22,-9.38,267,法考福,法考福,托克劳,托克勞
Martinique,Fort-de-France,1,-61.08,14.6,89233,法兰西堡,法蘭西堡,马提尼克,馬提尼克
Sierra Leone,Freetown,1,-13.24,8.49,818709,弗里敦,弗裏敦,塞拉利昂,塞拉利昂
China,Fuzhou,3,119.3,26.08,1202136,福州,福州,中国,中國
Botswana,Gaborone,1,25.91,-24.65,214412,哈博罗内,哈博羅內,博茨瓦纳,博茨瓦納
Cayman Islands,George Town,1,-81.39,19.28,30570,乔治镇,喬治鎮,开曼群岛,開曼群島
Guyana,Georgetown,1,-58.16,6.79,236878,乔治市,喬治市,圭亚那,圭亞那
Gibraltar,Gibraltar,1,-5.35,36.14,26404,直布罗陀,直布羅陀,直布罗陀,直布羅陀
China,Guangzhou,3,113.25,23.12,3158125,广州,廣州,中国,中國
Guatemala,Guatemala,1,-90.55,14.63,1010253,危地马拉,危地馬拉,危地马拉,危地馬拉
China,Guiyang,3,106.72,26.58,1183692,贵阳,貴陽,中国,中國
Vietnam,Ha Noi,1,105.84,21.03,1452055,河内,河內,越南,越南
China,Haikou,3,110.32,20.05,631179,海口,海口,中国,中國
Bermuda,Hamilton,1,-64.79,32.3,889,汉密尔顿,漢密爾頓,百慕大,百慕大
China,Hangzhou,3,120.17,30.25,1894655,杭州,杭州,中国,中國
Zimbabwe,Harare,1,31.05,-17.82,1575127,哈拉雷,哈拉雷,津巴布韦,津巴布韋
China,Harbin,3,126.65,45.75,3279454,哈尔滨,哈爾濱,中国,中國
Cuba,Havanna,1,-82.39,23.13,2163132,哈瓦那,哈瓦那,古巴,古巴
China,Hefei,3,117.28,31.85,1406741,合肥,合肥,中国,中國
Finland,Helsinki,1,24.94,60.17,558341,赫尔辛基,赫爾辛基,芬兰,芬蘭
China,Hohhot,3,111.64,40.82,783645,呼和浩特,呼和浩特,中国,中國
Solomon Islands,Honiara,1,159.91,-9.43,57410,霍尼亚拉,霍尼亞拉,所罗门群岛,所羅門群島
Pakistan,Islamabad,1,73.06,33.72,794431,伊斯兰堡,伊斯蘭堡,巴基斯坦,巴基斯坦
Indonesia,Jakarta,1,106.83,-6.18,8556798,雅加达,雅加達,印度尼西亚,印度尼西亞
Saint Helena,Jamestown,1,-5.71,-15.92,603,詹姆斯敦,詹姆斯敦,圣赫勒拿,聖赫勒拿
Israel,Jerusalem,1,35.22,31.78,731731,耶路撒冷,耶路撒冷,以色列,以色列
Djibouti,Jibuti,1,43.15,11.56,633884,吉布提,吉布提,吉布提,吉布提
China,Jinan,3,117,36.67,2109987,济南,濟南,中国,中國
Afghanistan,Kabul,1,69.17,34.53,3120963,喀布尔,喀布爾,阿富汗,阿富汗
Uganda,Kampala,1,32.58,0.32,1403619,坎帕拉,坎帕拉,乌干达,烏幹達
Nepal,Kathmandu,1,85.31,27.71,822930,加德满都,加德滿都,尼泊尔,尼泊爾
Sudan,Khartoum,1,32.52,15.58,2090001,喀土穆,喀土穆,苏丹,蘇丹
Ukraine,Kiev,1,30.52,50.43,2491404,基辅,基輔,乌克兰,烏克蘭
Rwanda,Kigali,1,30.06,-1.94,800003,基加利,基加利,卢旺达,盧旺達
Jamaica,Kingston,1,-76.8,17.99,585300,金斯敦,金斯敦,牙买加,牙買加
Jamaica,Kingston,1,-76.8,17.99,585300,金斯敦,金斯敦,牙买加,牙買加
Norfolk Island,Kingston,1,168.05,-29.03,890,金斯敦,金斯敦,诺福克岛,諾福克島
Norfolk Island,Kingston,1,168.05,-29.03,890,金斯敦,金斯敦,诺福克岛,諾福克島
Saint Vincent and The Grenadines,Kingstown,1,-61.23,13.16,18160,金斯敦,金斯敦,圣文森特和格林纳丁斯,聖文森特和格林納丁斯
Congo Democratic Republic,Kinshasa,1,15.32,-4.31,8096254,金沙萨,金沙薩,刚果民主共和国,剛果民主共和國
Malaysia,Klang,0,101.45,3.04,936664,巴生,巴生,马来西亚,馬來西亞
Palau,Koror,1,134.51,7.35,11458,科罗尔,科羅爾,帕劳,帕勞
Malaysia,Kuala Lumpur,1,101.71,3.16,1482359,吉隆坡,吉隆坡,马来西亚,馬來西亞
Malaysia,Kuala Selangor,0,101.25,3.35,61347,瓜拉雪兰莪,瓜拉雪蘭莪,马来西亚,馬來西亞
China,Kunming,3,102.7,25.05,1044356,昆明,昆明,中国,中國
China,Lanzhou,3,103.68,36.05,1431171,兰州,蘭州,中国,中國
China,Lasa,3,91.1,29.65,120488,拉萨,拉薩,中国,中國
Gabon,Libreville,1,9.45,0.39,591356,里斯本,利伯維爾,加本,加本
Malawi,Lilongwe,1,33.8,-13.97,683477,利隆圭,利隆圭,马拉维,馬拉維
Peru,Lima,1,-77.05,-12.07,7857121,利马,利馬,秘鲁,秘魯
Portugal,Lisbon,1,-9.14,38.72,508209,里斯本,裏斯本,葡萄牙,葡萄牙
Slovenia,Ljubljana,1,14.51,46.06,254188,卢布尔雅那,盧布爾雅那,斯洛文尼亚,斯洛文尼亞
Togo,Lome,1,1.35,6.17,737751,洛美,洛美,多哥,多哥
UK,London,1,-0.1,51.52,7489022,伦敦,倫敦,英国,英國
Svalbard and Jan Mayen,Longyearbyen,1,15.61,78.21,1263,朗伊尔城,朗伊爾城,斯瓦尔巴德和扬马扬,斯瓦爾巴德和揚馬揚
Angola,Luanda,1,13.24,-8.82,2875277,罗安达,羅安達,安哥拉,安哥拉
Zambia,Lusaka,1,28.29,-15.42,1306577,卢萨卡,盧薩卡,赞比亚,贊比亞
Luxembourg,Luxemburg,1,6.12,49.62,76380,卢森堡,盧森堡,卢森堡,盧森堡
Spain,Madrid,1,-3.71,40.42,3146804,马德里,馬德裏,西班牙,西班牙
Equatorial Guinea,Malabo,1,8.79,3.74,161409,马拉博,馬拉博,赤道几内亚,赤道幾內亞
Maldives,Male,1,73.5,4.17,87154,马累,馬累,马尔代夫,馬爾代夫
Nicaragua,Managua,1,-86.27,12.15,990417,马那瓜,馬那瓜,尼加拉瓜,尼加拉瓜
Bahrain,Manama,1,50.58,26.21,147894,麦纳麦,麥納麥,巴林,巴林
Philippines,Manila,1,120.97,14.62,10546511,马尼拉,馬尼拉,菲律宾,菲律賓
Mozambique,Maputo,1,32.57,-25.95,1220167,马普托,馬普托,莫桑比克,莫桑比克
Lesotho,Maseru,1,27.49,-29.31,116268,马塞卢,馬塞盧,莱索托,萊索托
Wallis and Futuna,Mata'utu,1,-176.13,-13.28,1310,马塔乌图,馬塔烏圖,瓦利斯和富图纳,瓦利斯和富圖納
Swaziland,Mbabane,1,31.14,-26.32,78740,姆巴巴内,姆巴巴內,斯威士兰,斯威士蘭
Mexico,Mexico City,1,-99.14,19.43,8659409,墨西哥城,墨西哥城,墨西哥,墨西哥
Belarus,Minsk,1,27.55,53.91,1747482,明斯克,明斯克,白俄罗斯,白俄羅斯
Somalia,Mogadishu,1,45.33,2.05,2723378,摩加迪沙,摩加迪沙,索马里,索馬裏
Monaco,Monaco-Ville,1,7.42,43.74,975,摩纳哥维尔,摩納哥維爾,摩纳哥,摩納哥
Liberia,Monrovia,1,-10.8,6.31,954458,蒙罗维亚,蒙羅維亞,利比里亚,利比裏亞
Uruguay,Montevideo,1,-56.17,-34.87,1271664,蒙得维的亚,蒙得維的亞,乌拉圭,烏拉圭
Comoros,Moroni,1,43.23,-11.74,43704,莫罗尼,莫羅尼,科摩罗,科摩羅
Russia,Moscow,1,37.62,55.75,10472629,莫斯科,莫斯科,俄罗斯,俄羅斯
Oman,Muscat,1,58.54,23.61,24122,马斯喀特,馬斯喀特,阿曼,阿曼
Chad,N'Djamena,1,15.05,12.11,737281,恩贾梅纳,恩賈梅納,乍得,乍得
Kenya,Nairobi,1,36.82,-1.29,2864667,内罗毕,內羅畢,肯尼亚,肯尼亞
China,Nanchang,3,115.88,28.68,1934445,南昌,南昌,中国,中國
China,Nanjing,3,118.78,32.05,3160179,南京,南京,中国,中國
China,Nanning,3,108.32,22.82,805718,南宁,南寧,中国,中國
Bahamas,Nassau,1,-77.33,25.06,231519,拿骚,拿騷,巴哈马,巴哈馬
India,Ni Dilli,1,77.22,28.6,321883,尼迪利,尼迪利,印度,印度
Niger,Niamey,1,2.12,13.52,801297,尼亚美,尼亞美,尼日尔,尼日爾
Cyprus,Nicosia,1,33.38,35.16,202488,尼科西亚,尼科西亞,塞浦路斯,塞浦路斯
Cyprus,Nicosia,1,33.38,35.16,202488,尼科西亚,尼科西亞,塞浦路斯,塞浦路斯
Cyprus,Nicosia,1,33.37,35.18,42372,尼科西亚,尼科西亞,塞浦路斯,塞浦路斯
Cyprus,Nicosia,1,33.37,35.18,42372,尼科西亚,尼科西亞,塞浦路斯,塞浦路斯
Mauritania,Nouakchott,1,-15.98,18.09,731242,努瓦克肖特,努瓦克肖特,毛里塔尼亚,毛裏塔尼亞
New Caledonia,Noumea,1,166.44,-22.27,94751,努美阿,努美阿,新喀里多尼亚,新喀裏多尼亞
Tonga,Nuku'alofa,1,-175.22,-21.14,23733,努库阿洛法,努庫阿洛法,汤加,湯加
Greenland,Nuuk,1,-51.73,64.18,15243,努克,努克,格陵兰,格陵蘭
Aruba,Oranjestad,1,-70.03,12.53,30710,奥兰杰斯塔德,奧蘭傑斯塔德,阿鲁巴,阿魯巴
Norway,Oslo,1,10.75,59.91,821445,奥斯陆,奧斯陸,挪威,挪威
Canada,Ottawa,1,-75.71,45.42,885542,渥太华,渥太華,加拿大,加拿大
Burkina Faso,Ouagadougou,1,-1.53,12.37,1119775,瓦加杜古,瓦加杜古,布基纳法索,布基納法索
American Samoa,Pago Pago,1,-170.72,-14.24,4180,帕戈帕戈,帕戈帕戈,美属萨摩亚,美屬薩摩亞
Micronesia,Palikir,1,158.16,6.92,4552,帕利基尔,帕利基爾,密克罗尼西亚,密克羅尼西亞
Panama,Panama,1,-79.53,8.97,406070,巴拿马,巴拿馬,巴拿马,巴拿馬
French Polynesia,Papeete,1,-149.56,-17.52,26400,帕皮埃特,帕皮埃特,法属波利尼西亚,法屬波利尼西亞
Suriname,Paramaribo,1,-55.2,5.85,224925,帕拉马里博,帕拉馬裏博,苏里南,蘇裏南
France,Paris,1,2.34,48.86,2141839,巴黎,巴黎,法国,法國
Cambodia,Phnum Penh,1,104.92,11.57,1673131,金边,金邊,柬埔寨,柬埔寨
Mauritius,Port Louis,1,57.51,-20.17,156760,路易斯港,路易斯港,毛里求斯,毛裏求斯
Papua New Guinea,Port Moresby,1,147.18,-9.48,289861,莫尔兹比港,莫爾茲比港,巴布亚新几内亚,巴布亞新幾內亞
Falkland Islands,Port Stanley,1,-57.82,-51.7,2269,斯坦利港,斯坦利港,福克兰群岛,福克蘭群島
Trinidad and Tobago,Port of Spain,1,-61.51,10.66,49764,西班牙港,西班牙港,特立尼达和多巴哥,特立尼達和多巴哥
Haiti,Port-au-Prince,1,-72.34,18.54,1277104,太子港,太子港,海地,海地
Benin,Porto Novo,1,2.63,6.48,238199,诺沃港,諾沃港,贝宁,貝寧
Czech Republic,Prague,1,14.43,50.08,1168374,布拉格,布拉格,捷克共和国,捷克共和國
Cape Verde,Praia,1,-23.54,14.93,117342,普拉亚,普拉亞,佛得角,佛得角
South Africa,Pretoria,1,28.22,-25.73,1687779,比勒陀利亚,比勒陀利亞,南非,南非
Korea North,Pyongyang,1,125.75,39.02,2992272,平壤,平壤,朝鲜,朝鮮
Ecuador,Quito,1,-78.5,-0.19,1399814,基多,基多,厄瓜多尔,厄瓜多爾
Morocco,Rabat,1,-6.84,34.02,1688738,拉巴特,拉巴特,摩洛哥,摩洛哥
Myanmar,Rangoon,1,96.15,16.79,4572948,仰光,仰光,缅甸,緬甸
Iceland,Reykjavik,1,-21.92,64.14,114576,雷克雅未克,雷克雅未克,冰岛,冰島
Latvia,Riga,1,24.13,56.97,738386,里加,裏加,拉脱维亚,拉脫維亞
Marshall Islands,Rita,1,171.06,7.12,21270,丽塔,麗塔,马绍尔群岛,馬紹爾群島
Saudi Arabia,Riyadh,1,46.77,24.65,4328067,利雅得,利雅得,沙特阿拉伯,沙特阿拉伯
British Virgin Islands,Road Town,1,-64.63,18.43,8613,罗德城,羅德城,英属维尔京群岛,英屬維爾京群島
Italy,Rome,1,12.5,41.89,2561181,罗马,羅馬,意大利,意大利
Dominica,Roseau,1,-61.39,15.3,16577,罗索,羅索,多米尼加,多米尼加
Grenada,Saint George's,1,-61.74,12.06,4315,圣乔治,聖喬治,格林纳达,格林納達
Jersey,Saint Helier,1,-2.11,49.19,28910,圣赫利埃,聖赫利埃,泽西岛,澤西島
Antigua and Barbuda,Saint John's,1,-61.85,17.11,25321,圣约翰,聖約翰,安提瓜和巴布达,安提瓜和巴布達
Guernsey and Alderney,Saint Peter Port,1,-2.55,49.47,16702,圣彼得港,聖彼得港,根西岛和奥尔德尼,根西島和奧爾德尼
Reunion,Saint-Denis,1,55.46,-20.87,137787,圣丹尼斯,聖丹尼斯,留尼汪,留尼汪
Saint Pierre and Miquelon,Saint-Pierre,1,-56.18,46.79,6254,圣皮埃尔,聖皮埃爾,圣皮埃尔和密克隆,聖皮埃爾和密克隆
Costa Rica,San Jose,1,-85.13,10.97,32187,圣何塞,聖何塞,哥斯达黎加,哥斯達黎加
Costa Rica,San Jose,1,-84.08,9.93,339588,圣何塞,聖何塞,哥斯达黎加,哥斯達黎加
Puerto Rico,San Juan,1,-66.13,18.44,417154,圣胡安,聖胡安,波多黎各,波多黎各
San Marino,San Marino,1,12.43,43.94,4624,圣马力诺,聖馬力諾,圣马力诺,聖馬力諾
El Salvador,San Salvador,1,-89.19,13.69,534409,圣萨尔瓦多,聖薩爾瓦多,萨尔瓦多,薩爾瓦多
Yemen,San'a,1,44.21,15.38,1921589,沙那,沙那,也门,也門
Chile,Santiago,1,-70.64,-33.46,4893495,圣地亚哥,聖地亞哥,智利,智利
Dominican Republic,Santo Domingo,1,-69.91,18.48,2253437,圣多明各,聖多明各,多米尼加共和国,多米尼加共和國
Sao Tome and Principe,Sao Tome,1,6.73,0.37,63772,圣多美,聖多美,圣多美和普林西比,聖多美和普林西比
Bosnia and Herzegovina,Sarajevo,1,18.38,43.85,737350,萨拉热窝,薩拉熱窩,波斯尼亚和黑塞哥维那,波斯尼亞和黑塞哥維那
China,Shanghai,2,121.47,31.23,15017783,上海,上海,中国,中國
China,Shenyang,3,123.45,41.8,3538726,沈阳市,沈陽市,中国,中國
China,Shijiazhuang,3,114.48,38.05,2080120,石家庄市,石家莊市,中国,中國
Singapore,Singapore,1,103.85,1.3,3601745,新加坡,新加坡,新加坡,新加坡
North Macedonia,Skopje,1,21.47,42,477493,斯科普里,斯科普裏,北马其顿,北馬其頓
Bulgaria,Sofia,1,23.31,42.69,1166143,索菲亚,索菲亞,保加利亚,保加利亞
Korea South,Seoul,1,126.99,37.56,10409345,首尔,首爾,韩国,韓國
Sweden,Stockholm,1,18.07,59.33,1260712,斯德哥尔摩,斯德哥爾摩,瑞典,瑞典
Bolivia,Sucre,1,-65.26,-19.06,232669,苏克雷,蘇克雷,玻利维亚,玻利維亞
Northern Mariana Islands,Susupe,1,145.7,15.14,2402,苏苏佩,蘇蘇佩,北马里亚纳群岛,北馬裏亞納群島
Taiwan,Taipei,1,121.45,25.02,2491662,台北市,臺北市,台湾,臺灣
China,Taiyuan,3,112.55,37.87,2752516,太原市,太原市,中国,中國
Estonia,Tallinn,1,24.74,59.44,392386,塔林,塔林,爱沙尼亚,愛沙尼亞
Malaysia,Tanjong Karang,0,101.18,3.42,17422,丹戎加弄,丹戎加弄,马来西亚,馬來西亞
Uzbekistan,Tashkent,1,69.3,41.31,1967879,塔什干,塔什幹,乌兹别克斯坦,烏茲別克斯坦
Georgia,Tbilisi,1,44.79,41.72,1038343,第比利斯,第比利斯,格鲁吉亚,格魯吉亞
Honduras,Tegucigalpa,1,-87.22,14.09,872403,特古西加尔巴,特古西加爾巴,洪都拉斯,洪都拉斯
Iran,Tehran,1,51.43,35.67,7160094,德黑兰,德黑蘭,伊朗,伊朗
Anguilla,The Valley,1,-63.05,18.22,1435,瓦利,瓦利,安圭拉,安圭拉
Bhutan,Thimphu,1,89.7,27.48,74175,廷布,廷布,不丹,不丹
China,Tianjin,2,117.2,39.13,3761272,天津市,天津市,中国,中國
Albania,Tirana,1,19.82,41.33,380403,地拉那,地拉那,阿尔巴尼亚,阿爾巴尼亞
Japan,Tokyo,1,139.77,35.67,8372440,东京,東京,日本,日本
Faroe Islands,Torshavn,1,-6.8,62.03,13313,托尔斯港,托爾斯港,法罗群岛,法羅群島
Libya,Tripoli,1,13.18,32.87,1164634,的黎波里,的黎波裏,利比亚,利比亞
Tunisia,Tunis,1,10.22,36.84,693294,突尼斯,突尼斯,突尼西亚,突尼西亞
Mongolia,Ulaanbaatar,1,106.91,47.93,862842,乌兰巴托,烏蘭巴托,蒙古国,蒙古國
China,Urumqi,3,87.58,43.8,1538778,乌鲁木齐市,烏魯木齊市,中国,中國
Liechtenstein,Vaduz,1,9.53,47.14,5248,瓦都茲,瓦都茲,列支敦士登,列支敦士登
Tuvalu,Vaiaku,1,179.2,-8.52,4835,图瓦卢,圖瓦盧,图瓦卢,圖瓦盧
Malta,Valletta,1,14.52,35.91,6748,瓦勒他,瓦勒他,马尔他,馬爾他
Vatican City,Vatican City,1,12.46,41.9,767,梵蒂冈,梵蒂岡,梵蒂冈,梵蒂岡
Seychelles,Victoria,1,55.45,-4.62,22611,维多利亚,維多利亞,塞舌尔,塞舌爾
Austria,Vienna,1,16.37,48.22,1570976,维也纳,維也納,奥地利,奧地利
Laos,Vientiane,1,102.61,17.97,199863,万象,萬象,老挝,老撾
Vanuatu,Vila,1,168.31,-17.74,37141,维拉港,維拉港,瓦努阿图,瓦努阿圖
Lithuania,Vilnius,1,25.27,54.7,542014,维尔纽斯,維爾紐斯,立陶宛,立陶宛
Poland,Warsaw,1,21.02,52.26,1634441,华沙,華沙,波兰,波蘭
USA,Washington,1,-77.02,38.91,548359,华盛顿,華盛頓,美国,美國
New Zealand,Wellington,1,174.78,-41.28,182254,惠灵顿,惠靈頓,纽西兰,紐西蘭
Netherlands Antilles,Willemstad,1,-68.93,12.1,98339,威廉斯塔德,威廉斯塔德,荷属安的列斯,荷屬安的列斯
Namibia,Windhoek,1,17.09,-22.56,277349,文胡克,文胡克,纳米比亚,納米比亞
China,Wuhan,3,114.27,30.58,4236023,武汉市,武漢市,中国,中國
China,Xining,3,101.77,36.62,770872,西宁市,西寧市,中国,中國
Ivory Coast,Yamoussoukro,1,-5.28,6.82,200103,亚穆苏克罗,亞穆蘇克羅,象牙海岸,象牙海岸
Cameroon,Yaounde,1,11.52,3.87,1344617,雅温德,雅溫德,喀麦隆,喀麥隆
Nauru,Yaren,1,166.91,-0.55,4587,亚伦,亞倫,瑙鲁,瑙魯
Armenia,Yerevan,1,44.52,40.17,1090537,叶里温,葉里溫,亚美尼亚,亞美尼亞
China,Yinchuan,3,106.32,38.47,480916,银川市,銀川市,中国,中國
Croatia,Zagreb,1,15.97,45.8,700717,萨格勒布,薩格勒布,克罗地亚,克羅地亞
China,Zhengzhou,3,113.67,34.75,2023495,郑州市,鄭州市,中国,中國
Western Sahara,al-'Ayun,1,-13.2,27.16,188084,阿云,阿雲,西撒哈拉,西撒哈拉
Kuwait,al-Kuwayt,1,47.99,29.38,63596,科威特,科威特,科威特,科威特